,dataset,date,species,trap,latitude,longitude,wnvpresent,year,month,week,dayofweek,nummosquitos
30311,test,2008-08-19,CULEX PIPIENS/RESTUANS,T001,41.953705,-87.733974,,2008,8,34,1,
30312,test,2008-08-19,CULEX RESTUANS,T001,41.953705,-87.733974,,2008,8,34,1,
30313,test,2008-08-19,CULEX PIPIENS,T001,41.953705,-87.733974,,2008,8,34,1,
30319,test,2008-08-19,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,,2008,8,34,1,
30320,test,2008-08-19,CULEX RESTUANS,T003,41.964242,-87.757639,,2008,8,34,1,
30321,test,2008-08-19,CULEX PIPIENS,T003,41.964242,-87.757639,,2008,8,34,1,
30327,test,2008-08-19,CULEX PIPIENS/RESTUANS,T006,41.990284,-87.797127,,2008,8,34,1,
30328,test,2008-08-19,CULEX RESTUANS,T006,41.990284,-87.797127,,2008,8,34,1,
30329,test,2008-08-19,CULEX PIPIENS,T006,41.990284,-87.797127,,2008,8,34,1,
30335,test,2008-08-19,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.777921,,2008,8,34,1,
30337,test,2008-08-19,CULEX RESTUANS,T008,42.008314,-87.777921,,2008,8,34,1,
30338,test,2008-08-19,CULEX PIPIENS,T008,42.008314,-87.777921,,2008,8,34,1,
30344,test,2008-08-19,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,,2008,8,34,1,
30345,test,2008-08-19,CULEX RESTUANS,T012,41.991429,-87.747113,,2008,8,34,1,
30346,test,2008-08-19,CULEX PIPIENS,T012,41.991429,-87.747113,,2008,8,34,1,
30352,test,2008-08-19,CULEX PIPIENS/RESTUANS,T034,41.843811,-87.686763,,2008,8,34,1,
30353,test,2008-08-19,CULEX RESTUANS,T034,41.843811,-87.686763,,2008,8,34,1,
30354,test,2008-08-19,CULEX PIPIENS,T034,41.843811,-87.686763,,2008,8,34,1,
30360,test,2008-08-19,CULEX PIPIENS/RESTUANS,T037,41.921177,-87.79518,,2008,8,34,1,
30361,test,2008-08-19,CULEX RESTUANS,T037,41.921177,-87.79518,,2008,8,34,1,
30362,test,2008-08-19,CULEX PIPIENS,T037,41.921177,-87.79518,,2008,8,34,1,
30368,test,2008-08-19,CULEX PIPIENS/RESTUANS,T040,41.852652,-87.719887,,2008,8,34,1,
30369,test,2008-08-19,CULEX RESTUANS,T040,41.852652,-87.719887,,2008,8,34,1,
30370,test,2008-08-19,CULEX PIPIENS,T040,41.852652,-87.719887,,2008,8,34,1,
30376,test,2008-08-19,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,,2008,8,34,1,
30377,test,2008-08-19,CULEX RESTUANS,T043,41.857402,-87.694991,,2008,8,34,1,
30378,test,2008-08-19,CULEX PIPIENS,T043,41.857402,-87.694991,,2008,8,34,1,
30384,test,2008-08-19,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,,2008,8,34,1,
30385,test,2008-08-19,CULEX RESTUANS,T047,41.868142,-87.696269,,2008,8,34,1,
30386,test,2008-08-19,CULEX PIPIENS,T047,41.868142,-87.696269,,2008,8,34,1,
30392,test,2008-08-19,CULEX PIPIENS/RESTUANS,T051,41.846283,-87.656913,,2008,8,34,1,
30393,test,2008-08-19,CULEX RESTUANS,T051,41.846283,-87.656913,,2008,8,34,1,
30394,test,2008-08-19,CULEX PIPIENS,T051,41.846283,-87.656913,,2008,8,34,1,
30400,test,2008-08-19,CULEX PIPIENS/RESTUANS,T085,41.721474,-87.648064,,2008,8,34,1,
30401,test,2008-08-19,CULEX RESTUANS,T085,41.721474,-87.648064,,2008,8,34,1,
30402,test,2008-08-19,CULEX PIPIENS,T085,41.721474,-87.648064,,2008,8,34,1,
30408,test,2008-08-19,CULEX PIPIENS/RESTUANS,T088,41.869107,-87.696293,,2008,8,34,1,
30409,test,2008-08-19,CULEX RESTUANS,T088,41.869107,-87.696293,,2008,8,34,1,
30410,test,2008-08-19,CULEX PIPIENS,T088,41.869107,-87.696293,,2008,8,34,1,
30416,test,2008-08-19,CULEX PIPIENS/RESTUANS,T161,41.719059,-87.675088,,2008,8,34,1,
30417,test,2008-08-19,CULEX RESTUANS,T161,41.719059,-87.675088,,2008,8,34,1,
30418,test,2008-08-19,CULEX PIPIENS,T161,41.719059,-87.675088,,2008,8,34,1,
30424,test,2008-08-19,CULEX PIPIENS/RESTUANS,T219,41.966987,-87.674677,,2008,8,34,1,
30425,test,2008-08-19,CULEX RESTUANS,T219,41.966987,-87.674677,,2008,8,34,1,
30426,test,2008-08-19,CULEX PIPIENS,T219,41.966987,-87.674677,,2008,8,34,1,
30432,test,2008-08-19,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,,2008,8,34,1,
30433,test,2008-08-19,CULEX RESTUANS,T013,41.923738,-87.785288,,2008,8,34,1,
30434,test,2008-08-19,CULEX PIPIENS,T013,41.923738,-87.785288,,2008,8,34,1,
30440,test,2008-08-19,CULEX PIPIENS/RESTUANS,T014,41.970248,-87.787992,,2008,8,34,1,
30441,test,2008-08-19,CULEX RESTUANS,T014,41.970248,-87.787992,,2008,8,34,1,
30442,test,2008-08-19,CULEX PIPIENS,T014,41.970248,-87.787992,,2008,8,34,1,
30448,test,2008-08-19,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214,,2008,8,34,1,
30449,test,2008-08-19,CULEX RESTUANS,T018,42.010412,-87.66214,,2008,8,34,1,
30450,test,2008-08-19,CULEX PIPIENS,T018,42.010412,-87.66214,,2008,8,34,1,
30456,test,2008-08-19,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,,2008,8,34,1,
30457,test,2008-08-19,CULEX RESTUANS,T030,41.89923,-87.716788,,2008,8,34,1,
30458,test,2008-08-19,CULEX PIPIENS,T030,41.89923,-87.716788,,2008,8,34,1,
30464,test,2008-08-19,CULEX PIPIENS/RESTUANS,T084,41.692555,-87.598865,,2008,8,34,1,
30465,test,2008-08-19,CULEX RESTUANS,T084,41.692555,-87.598865,,2008,8,34,1,
30466,test,2008-08-19,CULEX PIPIENS,T084,41.692555,-87.598865,,2008,8,34,1,
30472,test,2008-08-19,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,,2008,8,34,1,
30475,test,2008-08-19,CULEX RESTUANS,T144,41.94016,-87.794896,,2008,8,34,1,
30476,test,2008-08-19,CULEX PIPIENS,T144,41.94016,-87.794896,,2008,8,34,1,
30482,test,2008-08-19,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.688267,,2008,8,34,1,
30483,test,2008-08-19,CULEX RESTUANS,T160,41.903002,-87.688267,,2008,8,34,1,
30484,test,2008-08-19,CULEX PIPIENS,T160,41.903002,-87.688267,,2008,8,34,1,
30490,test,2008-08-19,CULEX PIPIENS/RESTUANS,T005,41.942114,-87.776385,,2008,8,34,1,
30491,test,2008-08-19,CULEX RESTUANS,T005,41.942114,-87.776385,,2008,8,34,1,
30492,test,2008-08-19,CULEX PIPIENS,T005,41.942114,-87.776385,,2008,8,34,1,
30498,test,2008-08-19,CULEX PIPIENS/RESTUANS,T017,41.960616,-87.777189,,2008,8,34,1,
30499,test,2008-08-19,CULEX RESTUANS,T017,41.960616,-87.777189,,2008,8,34,1,
30500,test,2008-08-19,CULEX PIPIENS,T017,41.960616,-87.777189,,2008,8,34,1,
30506,test,2008-08-19,CULEX PIPIENS/RESTUANS,T044,41.883284,-87.705085,,2008,8,34,1,
30507,test,2008-08-19,CULEX RESTUANS,T044,41.883284,-87.705085,,2008,8,34,1,
30508,test,2008-08-19,CULEX PIPIENS,T044,41.883284,-87.705085,,2008,8,34,1,
30514,test,2008-08-19,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.703736,,2008,8,34,1,
30515,test,2008-08-19,CULEX RESTUANS,T095,41.704336,-87.703736,,2008,8,34,1,
30516,test,2008-08-19,CULEX PIPIENS,T095,41.704336,-87.703736,,2008,8,34,1,
30522,test,2008-08-19,CULEX PIPIENS/RESTUANS,T004,41.962728,-87.748367,,2008,8,34,1,
30523,test,2008-08-19,CULEX RESTUANS,T004,41.962728,-87.748367,,2008,8,34,1,
30524,test,2008-08-19,CULEX PIPIENS,T004,41.962728,-87.748367,,2008,8,34,1,
30530,test,2008-08-19,CULEX PIPIENS/RESTUANS,T035,41.836644,-87.677737,,2008,8,34,1,
30531,test,2008-08-19,CULEX RESTUANS,T035,41.836644,-87.677737,,2008,8,34,1,
30532,test,2008-08-19,CULEX PIPIENS,T035,41.836644,-87.677737,,2008,8,34,1,
30538,test,2008-08-19,CULEX PIPIENS/RESTUANS,T036,41.837085,-87.729384,,2008,8,34,1,
30539,test,2008-08-19,CULEX RESTUANS,T036,41.837085,-87.729384,,2008,8,34,1,
30540,test,2008-08-19,CULEX PIPIENS,T036,41.837085,-87.729384,,2008,8,34,1,
30546,test,2008-08-19,CULEX PIPIENS/RESTUANS,T039,41.911824,-87.726737,,2008,8,34,1,
30547,test,2008-08-19,CULEX RESTUANS,T039,41.911824,-87.726737,,2008,8,34,1,
30548,test,2008-08-19,CULEX PIPIENS,T039,41.911824,-87.726737,,2008,8,34,1,
30554,test,2008-08-19,CULEX PIPIENS/RESTUANS,T060,41.823065,-87.678378,,2008,8,34,1,
30555,test,2008-08-19,CULEX RESTUANS,T060,41.823065,-87.678378,,2008,8,34,1,
30556,test,2008-08-19,CULEX PIPIENS,T060,41.823065,-87.678378,,2008,8,34,1,
30562,test,2008-08-19,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,,2008,8,34,1,
30563,test,2008-08-19,CULEX RESTUANS,T061,41.801179,-87.679447,,2008,8,34,1,
30564,test,2008-08-19,CULEX PIPIENS,T061,41.801179,-87.679447,,2008,8,34,1,
30570,test,2008-08-19,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,,2008,8,34,1,
30571,test,2008-08-19,CULEX RESTUANS,T062,41.800737,-87.71188,,2008,8,34,1,
30572,test,2008-08-19,CULEX PIPIENS,T062,41.800737,-87.71188,,2008,8,34,1,
30578,test,2008-08-19,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,,2008,8,34,1,
30579,test,2008-08-19,CULEX RESTUANS,T065,41.778297,-87.752411,,2008,8,34,1,
30580,test,2008-08-19,CULEX PIPIENS,T065,41.778297,-87.752411,,2008,8,34,1,
30586,test,2008-08-19,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,,2008,8,34,1,
30587,test,2008-08-19,CULEX RESTUANS,T066,41.77166,-87.703047,,2008,8,34,1,
30588,test,2008-08-19,CULEX PIPIENS,T066,41.77166,-87.703047,,2008,8,34,1,
30594,test,2008-08-19,CULEX PIPIENS/RESTUANS,T067,41.759346,-87.745602,,2008,8,34,1,
30595,test,2008-08-19,CULEX RESTUANS,T067,41.759346,-87.745602,,2008,8,34,1,
30596,test,2008-08-19,CULEX PIPIENS,T067,41.759346,-87.745602,,2008,8,34,1,
30602,test,2008-08-19,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,,2008,8,34,1,
30603,test,2008-08-19,CULEX RESTUANS,T069,41.768388,-87.678649,,2008,8,34,1,
30604,test,2008-08-19,CULEX PIPIENS,T069,41.768388,-87.678649,,2008,8,34,1,
30610,test,2008-08-19,CULEX PIPIENS/RESTUANS,T070,41.797616,-87.797894,,2008,8,34,1,
30611,test,2008-08-19,CULEX RESTUANS,T070,41.797616,-87.797894,,2008,8,34,1,
30612,test,2008-08-19,CULEX PIPIENS,T070,41.797616,-87.797894,,2008,8,34,1,
30618,test,2008-08-19,CULEX PIPIENS/RESTUANS,T071,41.781416,-87.776532,,2008,8,34,1,
30619,test,2008-08-19,CULEX RESTUANS,T071,41.781416,-87.776532,,2008,8,34,1,
30620,test,2008-08-19,CULEX PIPIENS,T071,41.781416,-87.776532,,2008,8,34,1,
30626,test,2008-08-19,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,,2008,8,34,1,
30627,test,2008-08-19,CULEX RESTUANS,T073,41.773215,-87.60088,,2008,8,34,1,
30628,test,2008-08-19,CULEX PIPIENS,T073,41.773215,-87.60088,,2008,8,34,1,
30634,test,2008-08-19,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.666343,,2008,8,34,1,
30635,test,2008-08-19,CULEX RESTUANS,T074,41.822536,-87.666343,,2008,8,34,1,
30636,test,2008-08-19,CULEX PIPIENS,T074,41.822536,-87.666343,,2008,8,34,1,
30642,test,2008-08-19,CULEX PIPIENS/RESTUANS,T075,41.799282,-87.585487,,2008,8,34,1,
30643,test,2008-08-19,CULEX RESTUANS,T075,41.799282,-87.585487,,2008,8,34,1,
30644,test,2008-08-19,CULEX PIPIENS,T075,41.799282,-87.585487,,2008,8,34,1,
30650,test,2008-08-19,CULEX PIPIENS/RESTUANS,T076,41.794781,-87.615989,,2008,8,34,1,
30651,test,2008-08-19,CULEX RESTUANS,T076,41.794781,-87.615989,,2008,8,34,1,
30652,test,2008-08-19,CULEX PIPIENS,T076,41.794781,-87.615989,,2008,8,34,1,
30658,test,2008-08-19,CULEX PIPIENS/RESTUANS,T077,41.778748,-87.586427,,2008,8,34,1,
30659,test,2008-08-19,CULEX RESTUANS,T077,41.778748,-87.586427,,2008,8,34,1,
30660,test,2008-08-19,CULEX PIPIENS,T077,41.778748,-87.586427,,2008,8,34,1,
30666,test,2008-08-19,CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,,2008,8,34,1,
30667,test,2008-08-19,CULEX RESTUANS,T079,41.766202,-87.562889,,2008,8,34,1,
30668,test,2008-08-19,CULEX PIPIENS,T079,41.766202,-87.562889,,2008,8,34,1,
30674,test,2008-08-19,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,,2008,8,34,1,
30675,test,2008-08-19,CULEX RESTUANS,T080,41.754676,-87.612922,,2008,8,34,1,
30676,test,2008-08-19,CULEX PIPIENS,T080,41.754676,-87.612922,,2008,8,34,1,
30682,test,2008-08-19,CULEX PIPIENS/RESTUANS,T081,41.821582,-87.627796,,2008,8,34,1,
30683,test,2008-08-19,CULEX RESTUANS,T081,41.821582,-87.627796,,2008,8,34,1,
30684,test,2008-08-19,CULEX PIPIENS,T081,41.821582,-87.627796,,2008,8,34,1,
30690,test,2008-08-19,CULEX PIPIENS/RESTUANS,T082,41.803423,-87.642984,,2008,8,34,1,
30691,test,2008-08-19,CULEX RESTUANS,T082,41.803423,-87.642984,,2008,8,34,1,
30692,test,2008-08-19,CULEX PIPIENS,T082,41.803423,-87.642984,,2008,8,34,1,
30698,test,2008-08-19,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,,2008,8,34,1,
30699,test,2008-08-19,CULEX RESTUANS,T083,41.754292,-87.590773,,2008,8,34,1,
30700,test,2008-08-19,CULEX PIPIENS,T083,41.754292,-87.590773,,2008,8,34,1,
30706,test,2008-08-19,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,,2008,8,34,1,
30707,test,2008-08-19,CULEX RESTUANS,T114,41.798697,-87.736812,,2008,8,34,1,
30708,test,2008-08-19,CULEX PIPIENS,T114,41.798697,-87.736812,,2008,8,34,1,
30714,test,2008-08-19,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,,2008,8,34,1,
30715,test,2008-08-19,CULEX RESTUANS,T155,41.776156,-87.778927,,2008,8,34,1,
30716,test,2008-08-19,CULEX PIPIENS,T155,41.776156,-87.778927,,2008,8,34,1,
30722,test,2008-08-19,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,,2008,8,34,1,
30723,test,2008-08-19,CULEX RESTUANS,T063,41.82561,-87.726549,,2008,8,34,1,
30724,test,2008-08-19,CULEX PIPIENS,T063,41.82561,-87.726549,,2008,8,34,1,
30730,test,2008-08-19,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,,2008,8,34,1,
30731,test,2008-08-19,CULEX RESTUANS,T115,41.673408,-87.599862,,2008,8,34,1,
30732,test,2008-08-19,CULEX PIPIENS,T115,41.673408,-87.599862,,2008,8,34,1,
30738,test,2008-08-19,CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,,2008,8,34,1,
30739,test,2008-08-19,CULEX RESTUANS,T138,41.726465,-87.585413,,2008,8,34,1,
30740,test,2008-08-19,CULEX PIPIENS,T138,41.726465,-87.585413,,2008,8,34,1,
30746,test,2008-08-19,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,,2008,8,34,1,
30747,test,2008-08-19,CULEX RESTUANS,T200,41.678618,-87.559308,,2008,8,34,1,
30748,test,2008-08-19,CULEX PIPIENS,T200,41.678618,-87.559308,,2008,8,34,1,
30754,test,2008-08-19,CULEX PIPIENS/RESTUANS,T206,41.737052,-87.543067,,2008,8,34,1,
30755,test,2008-08-19,CULEX RESTUANS,T206,41.737052,-87.543067,,2008,8,34,1,
30756,test,2008-08-19,CULEX PIPIENS,T206,41.737052,-87.543067,,2008,8,34,1,
30762,test,2008-08-19,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,,2008,8,34,1,
30763,test,2008-08-19,CULEX RESTUANS,T209,41.740641,-87.546587,,2008,8,34,1,
30764,test,2008-08-19,CULEX PIPIENS,T209,41.740641,-87.546587,,2008,8,34,1,
30770,test,2008-08-19,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,,2008,8,34,1,
30771,test,2008-08-19,CULEX RESTUANS,T212,41.680946,-87.535198,,2008,8,34,1,
30772,test,2008-08-19,CULEX PIPIENS,T212,41.680946,-87.535198,,2008,8,34,1,
30778,test,2008-08-19,CULEX PIPIENS/RESTUANS,T215,41.686398,-87.531635,,2008,8,34,1,
30779,test,2008-08-19,CULEX RESTUANS,T215,41.686398,-87.531635,,2008,8,34,1,
30780,test,2008-08-19,CULEX PIPIENS,T215,41.686398,-87.531635,,2008,8,34,1,
30786,test,2008-08-19,CULEX PIPIENS/RESTUANS,T107,41.729669,-87.582699,,2008,8,34,1,
30787,test,2008-08-19,CULEX RESTUANS,T107,41.729669,-87.582699,,2008,8,34,1,
30788,test,2008-08-19,CULEX PIPIENS,T107,41.729669,-87.582699,,2008,8,34,1,
30794,test,2008-08-19,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.565666,,2008,8,34,1,
30795,test,2008-08-19,CULEX RESTUANS,T128,41.704572,-87.565666,,2008,8,34,1,
30796,test,2008-08-19,CULEX PIPIENS,T128,41.704572,-87.565666,,2008,8,34,1,
30802,test,2008-08-19,CULEX PIPIENS/RESTUANS,T072,41.74785,-87.702716,,2008,8,34,1,
30803,test,2008-08-19,CULEX RESTUANS,T072,41.74785,-87.702716,,2008,8,34,1,
30804,test,2008-08-19,CULEX PIPIENS,T072,41.74785,-87.702716,,2008,8,34,1,
30810,test,2008-08-19,CULEX PIPIENS/RESTUANS,T078,41.775051,-87.655356,,2008,8,34,1,
30811,test,2008-08-19,CULEX RESTUANS,T078,41.775051,-87.655356,,2008,8,34,1,
30812,test,2008-08-19,CULEX PIPIENS,T078,41.775051,-87.655356,,2008,8,34,1,
30818,test,2008-08-19,CULEX PIPIENS/RESTUANS,T097,41.644612,-87.604498,,2008,8,34,1,
30819,test,2008-08-19,CULEX RESTUANS,T097,41.644612,-87.604498,,2008,8,34,1,
30820,test,2008-08-19,CULEX PIPIENS,T097,41.644612,-87.604498,,2008,8,34,1,
30826,test,2008-08-19,CULEX PIPIENS/RESTUANS,T099,41.733643,-87.55551,,2008,8,34,1,
30827,test,2008-08-19,CULEX RESTUANS,T099,41.733643,-87.55551,,2008,8,34,1,
30828,test,2008-08-19,CULEX PIPIENS,T099,41.733643,-87.55551,,2008,8,34,1,
30834,test,2008-08-19,CULEX PIPIENS/RESTUANS,T100,41.717753,-87.531657,,2008,8,34,1,
30835,test,2008-08-19,CULEX RESTUANS,T100,41.717753,-87.531657,,2008,8,34,1,
30836,test,2008-08-19,CULEX PIPIENS,T100,41.717753,-87.531657,,2008,8,34,1,
30842,test,2008-08-19,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,,2008,8,34,1,
30844,test,2008-08-19,CULEX RESTUANS,T102,41.750498,-87.605294,,2008,8,34,1,
30845,test,2008-08-19,CULEX PIPIENS,T102,41.750498,-87.605294,,2008,8,34,1,
30851,test,2008-08-19,CULEX PIPIENS/RESTUANS,T103,41.702724,-87.536497,,2008,8,34,1,
30852,test,2008-08-19,CULEX RESTUANS,T103,41.702724,-87.536497,,2008,8,34,1,
30853,test,2008-08-19,CULEX PIPIENS,T103,41.702724,-87.536497,,2008,8,34,1,
30859,test,2008-08-19,CULEX PIPIENS/RESTUANS,T027,41.984809,-87.728492,,2008,8,34,1,
30860,test,2008-08-19,CULEX RESTUANS,T027,41.984809,-87.728492,,2008,8,34,1,
30861,test,2008-08-19,CULEX PIPIENS,T027,41.984809,-87.728492,,2008,8,34,1,
30867,test,2008-08-19,CULEX PIPIENS/RESTUANS,T156,41.772846,-87.740029,,2008,8,34,1,
30868,test,2008-08-19,CULEX RESTUANS,T156,41.772846,-87.740029,,2008,8,34,1,
30869,test,2008-08-19,CULEX PIPIENS,T156,41.772846,-87.740029,,2008,8,34,1,
30875,test,2008-08-19,CULEX PIPIENS/RESTUANS,T157,41.825902,-87.667827,,2008,8,34,1,
30876,test,2008-08-19,CULEX RESTUANS,T157,41.825902,-87.667827,,2008,8,34,1,
30877,test,2008-08-19,CULEX PIPIENS,T157,41.825902,-87.667827,,2008,8,34,1,
30883,test,2008-08-19,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.538693,,2008,8,34,1,
30884,test,2008-08-19,CULEX RESTUANS,T221,41.659112,-87.538693,,2008,8,34,1,
30885,test,2008-08-19,CULEX PIPIENS,T221,41.659112,-87.538693,,2008,8,34,1,
30891,test,2008-08-19,CULEX PIPIENS/RESTUANS,T009,41.992478,-87.862995,,2008,8,34,1,
30892,test,2008-08-19,CULEX RESTUANS,T009,41.992478,-87.862995,,2008,8,34,1,
30893,test,2008-08-19,CULEX PIPIENS,T009,41.992478,-87.862995,,2008,8,34,1,
30899,test,2008-08-19,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,,2008,8,34,1,
30922,test,2008-08-19,CULEX RESTUANS,T900,41.974689,-87.890615,,2008,8,34,1,
30927,test,2008-08-19,CULEX PIPIENS,T900,41.974689,-87.890615,,2008,8,34,1,
30935,test,2008-08-19,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,,2008,8,34,1,
30936,test,2008-08-19,CULEX RESTUANS,T903,41.957799,-87.930995,,2008,8,34,1,
30937,test,2008-08-19,CULEX PIPIENS,T903,41.957799,-87.930995,,2008,8,34,1,
30943,test,2008-08-19,CULEX PIPIENS/RESTUANS,T090A,41.690423,-87.656929,,2008,8,34,1,
30944,test,2008-08-19,CULEX RESTUANS,T090A,41.690423,-87.656929,,2008,8,34,1,
30945,test,2008-08-19,CULEX PIPIENS,T090A,41.690423,-87.656929,,2008,8,34,1,
30951,test,2008-08-19,CULEX PIPIENS/RESTUANS,T090B,41.868533,-87.661638,,2008,8,34,1,
30952,test,2008-08-19,CULEX RESTUANS,T090B,41.868533,-87.661638,,2008,8,34,1,
30953,test,2008-08-19,CULEX PIPIENS,T090B,41.868533,-87.661638,,2008,8,34,1,
30959,test,2008-08-19,CULEX PIPIENS/RESTUANS,T090C,41.675876,-87.651515,,2008,8,34,1,
30960,test,2008-08-19,CULEX RESTUANS,T090C,41.675876,-87.651515,,2008,8,34,1,
30961,test,2008-08-19,CULEX PIPIENS,T090C,41.675876,-87.651515,,2008,8,34,1,
30967,test,2008-08-19,CULEX PIPIENS/RESTUANS,T200A,41.731929,-87.54854,,2008,8,34,1,
30968,test,2008-08-19,CULEX RESTUANS,T200A,41.731929,-87.54854,,2008,8,34,1,
30969,test,2008-08-19,CULEX PIPIENS,T200A,41.731929,-87.54854,,2008,8,34,1,
30975,test,2008-08-19,CULEX PIPIENS/RESTUANS,T128A,41.738583,-87.567726,,2008,8,34,1,
30976,test,2008-08-19,CULEX RESTUANS,T128A,41.738583,-87.567726,,2008,8,34,1,
30977,test,2008-08-19,CULEX PIPIENS,T128A,41.738583,-87.567726,,2008,8,34,1,
30983,test,2008-08-19,CULEX PIPIENS/RESTUANS,T200B,41.646541,-87.543762,,2008,8,34,1,
30984,test,2008-08-19,CULEX RESTUANS,T200B,41.646541,-87.543762,,2008,8,34,1,
30985,test,2008-08-19,CULEX PIPIENS,T200B,41.646541,-87.543762,,2008,8,34,1,
30991,test,2008-08-19,CULEX PIPIENS/RESTUANS,T218A,41.95477,-87.73089,,2008,8,34,1,
30992,test,2008-08-19,CULEX RESTUANS,T218A,41.95477,-87.73089,,2008,8,34,1,
30993,test,2008-08-19,CULEX PIPIENS,T218A,41.95477,-87.73089,,2008,8,34,1,
30999,test,2008-08-19,CULEX PIPIENS/RESTUANS,T218C,41.933652,-87.738416,,2008,8,34,1,
31000,test,2008-08-19,CULEX RESTUANS,T218C,41.933652,-87.738416,,2008,8,34,1,
31001,test,2008-08-19,CULEX PIPIENS,T218C,41.933652,-87.738416,,2008,8,34,1,
31007,test,2008-08-19,CULEX PIPIENS/RESTUANS,T218B,41.94828,-87.74134,,2008,8,34,1,
31008,test,2008-08-19,CULEX RESTUANS,T218B,41.94828,-87.74134,,2008,8,34,1,
31009,test,2008-08-19,CULEX PIPIENS,T218B,41.94828,-87.74134,,2008,8,34,1,
31015,test,2008-08-19,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,,2008,8,34,1,
31016,test,2008-08-19,CULEX RESTUANS,T222,41.925198,-87.746381,,2008,8,34,1,
31017,test,2008-08-19,CULEX PIPIENS,T222,41.925198,-87.746381,,2008,8,34,1,
31023,test,2008-08-19,CULEX PIPIENS/RESTUANS,T223,41.973845,-87.805059,,2008,8,34,1,
31024,test,2008-08-19,CULEX RESTUANS,T223,41.973845,-87.805059,,2008,8,34,1,
31025,test,2008-08-19,CULEX PIPIENS,T223,41.973845,-87.805059,,2008,8,34,1,
31031,test,2008-08-19,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,,2008,8,34,1,
31032,test,2008-08-19,CULEX RESTUANS,T225,41.743402,-87.731435,,2008,8,34,1,
31033,test,2008-08-19,CULEX PIPIENS,T225,41.743402,-87.731435,,2008,8,34,1,
31039,test,2008-08-19,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,,2008,8,34,1,
31040,test,2008-08-19,CULEX RESTUANS,T227,41.728495,-87.600963,,2008,8,34,1,
31041,test,2008-08-19,CULEX PIPIENS,T227,41.728495,-87.600963,,2008,8,34,1,
31047,test,2008-08-19,CULEX PIPIENS/RESTUANS,T224,41.947227,-87.671457,,2008,8,34,1,
31048,test,2008-08-19,CULEX RESTUANS,T224,41.947227,-87.671457,,2008,8,34,1,
31049,test,2008-08-19,CULEX PIPIENS,T224,41.947227,-87.671457,,2008,8,34,1,
31055,test,2008-08-19,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,,2008,8,34,1,
31056,test,2008-08-19,CULEX RESTUANS,T226,41.793818,-87.654234,,2008,8,34,1,
31057,test,2008-08-19,CULEX PIPIENS,T226,41.793818,-87.654234,,2008,8,34,1,
31063,test,2008-08-19,CULEX PIPIENS/RESTUANS,T229,41.753411,-87.639817,,2008,8,34,1,
31064,test,2008-08-19,CULEX RESTUANS,T229,41.753411,-87.639817,,2008,8,34,1,
31065,test,2008-08-19,CULEX PIPIENS,T229,41.753411,-87.639817,,2008,8,34,1,
31071,test,2008-08-19,CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,,2008,8,34,1,
31072,test,2008-08-19,CULEX RESTUANS,T230,41.904194,-87.756155,,2008,8,34,1,
31073,test,2008-08-19,CULEX PIPIENS,T230,41.904194,-87.756155,,2008,8,34,1,
